鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
楊梅區,租賃房屋,桃園市楊梅區金山街３６８巷１２號三樓,0.0,,,,1150304,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060802,122.1,2,2,1,有,有,有,18500,152,,0.0,0,管理費每個月1500元整，水費、電費、瓦斯費皆由承租人負擔未租賃車位，建物登記含有車位面積；,RPQNMLQJLHLGFDH58CC,整棟(戶)出租,有,1150311~1160310,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新屋區,租賃房屋,桃園市新屋區中山東路二段５３５巷１２號十樓,0.0,,,,1150305,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050509,138.41,3,2,2,有,有,有,19000,137,,0.0,0,社會住宅  管理費1700+水電費由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPRNMLQJLHLGFDH68CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山二街３６４號４樓之１,0.0,,,,1150301,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,78.26,3,1,1,有,有,無,14000,179,,0.0,0,承租人負擔每月管理費1000元,RPSNMLQJLHLGFDH78CC,整棟(戶)出租,無,1150301~1160228,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區富祥街２４２巷３５號三樓,0.0,,,,1150305,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931206,27.96,1,1,1,有,有,有,4000,143,,0.0,0,社會住宅，管理費500元，水電費 瓦斯費 由承租人負擔,RPVNMLQJLHLGFDH09CC,獨立套房,有,1150405~1160404,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大園區,租賃房屋,桃園市大園區自立一街５１之３號五樓之１,0.0,,,,1150305,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100319,86.11,3,1,2,有,有,有,18800,218,,0.0,0,社會住宅  管理費1700+水電費由承租人負擔續租案件；,RPQNMLQJLHLGFEH68CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大園區,租賃房屋,桃園市大園區園三街１２３號三樓,0.0,,,,1150302,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141016,91.34,2,1,2,有,有,有,16700,183,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費2300元整由承租人負擔。 有車位不出租。,RPTNMLQJLHLGFEH98CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區奉化路１９４號二樓之１,0.0,,,,1150304,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890914,96.38,2,1,1,有,有,有,18000,187,,0.0,0,未租賃車位，建物登記含有車位面積；,RPUNMLQJLHLGFEH09CC,整棟(戶)出租,有,1150307~1160306,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區新興街１２５巷１０號二樓之９,0.0,,,,1150301,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960412,28.130000000000003,1,0,1,有,無,有,8000,284,,0.0,0,租金總額含網路費；,RPXNMLQJLHLGFEH76CC,獨立套房,無,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
八德區,租賃房屋+車位,桃園市八德區新興路１３８３號三樓,0.0,,,,1150303,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141015,128.13,3,2,2,有,有,有,16500,139,坡道平面,27.52,2500,每個月管理費2500元由承租人負擔,RPPNMLQJLHLGFFH68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區銀和街７１巷２號十樓之８,0.0,,,,1150303,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,116.75,2,1,1,有,有,有,14000,120,,0.0,0,管理費1000元由承租人負擔,RPQNMLQJLHLGFFH78CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區陸光街６０巷９之１號,0.0,,,,1150302,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,157.45,3,1,2,有,有,有,14000,89,,0.0,0,管理費1000元由承租人負擔,RPSNMLQJLHLGFFH98CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區銀和街２７巷２弄１０號二樓之１,0.0,,,,1150304,土地0建物1車位0,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,130.71,3,1,2,有,有,無,18000,138,,0.0,0,管理費1500元由承租人負擔,RPTNMLQJLHLGFFH09CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區介壽路二段８９號三樓,0.0,,,,1150304,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830307,307.0,5,3,4,有,有,有,10000,33,,0.0,0,管理費1000元，水電費 由承租人負擔續租案件；,RPVNMLQJLHLGFFH66CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區茄苳路９１巷６之１號六樓之２,0.0,,,,1150306,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830712,53.76,1,1,1,有,無,有,12000,223,,0.0,0,社會住宅 ，水電費 由承租人負擔續租案件；,RPWNMLQJLHLGFFH76CC,獨立套房,無,1150501~1160430,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區豐吉路１３８巷２１號五樓,0.0,,,,1150303,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120313,159.73000000000002,3,2,2,有,有,有,22800,159,坡道平面,28.94,2000,管理費3200元，水電費 瓦斯費 由承租人負擔,RPPOMLQJLHLGFFH78CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區豐德路２２６號５樓,0.0,,,,1150302,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,153.54999999999998,3,1,2,有,有,有,18000,118,坡道平面,22.51,2500,管理費、停車費、水電費、瓦斯費由承租人負擔,RPQOMLQJLHLGFFH88CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區高城路１１４號,0.0,,,,1150305,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住商用,加強磚造,0650614,132.48,1,3,3,有,無,無,35000,264,,0.0,0,水電費/瓦斯費/網路費由承租人負擔,RPROMLQJLHLGFFH98CC,整棟(戶)出租,無,1150320~1180319,無,熱水器,一般代管
平鎮區,租賃房屋,桃園市平鎮區廣明路４６號九樓,0.0,,,,1150304,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840314,132.42,3,2,2,有,有,有,16700,126,,0.0,0,,RPPNMLQJLHLGFGH78CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區環南路二段１６號十一樓,0.0,,,,1150305,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930402,112.03,3,2,2,有,有,有,20000,179,,0.0,0,,RPQNMLQJLHLGFGH88CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區廣南路２１０號五樓之３,0.0,,,,1150304,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010405,127.67,3,1,2,有,有,有,14000,110,,0.0,0,未租賃車位，建物登記含有車位面積；,RPVNMLQJLHLGFGH76CC,整棟(戶)出租,有,1150304~1180303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區環南路１９１號４０１室,0.0,,,,1150305,土地0建物0車位0,四層,6,華廈(10層含以下有電梯),店舖、住宅,鋼筋混凝土造,1110831,29.39,11,0,11,有,有,有,14000,476,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLQJLHLGFGH88CC,分租套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
平鎮區,租賃房屋+車位,桃園市平鎮區大興街５１號九樓,0.0,,,,1150301,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090831,114.22999999999999,2,1,1,有,有,有,16110,171,坡道平面,26.62,1110,承租人負擔每月管理費1890元,RPQOMLQJLHLGFGH98CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區文化一路５１２巷６６號７樓之８,0.0,,,,1150303,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),一般事務所及工商服務業,鋼筋混凝土造,1130501,76.7,2,2,1,有,有,有,21000,274,,0.0,0,租金總額含管理費；,RPPNMLQJLHLGFHH88CC,整棟(戶)出租,有,1150308~1160307,有,冷氣、熱水器、洗衣機、冰箱,
龜山區,租賃房屋+車位,桃園市龜山區文化二路２５７號十樓之２,0.0,,,,1150303,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100812,115.41,2,2,1,有,有,有,23000,245,坡道平面,25.76,1000,管理費1000元，水電費 瓦斯費 由承租人負擔,RPRNMLQJLHLGFHH09CC,整棟(戶)出租,有,1150303~1160302,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區忠誠街４２號五樓,0.0,,,,1150303,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720630,88.21,3,1,1,有,無,有,15500,176,,0.0,0,,RPUNMLQJLHLGFHH76CC,整棟(戶)出租,無,1150306~1160305,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋+車位,桃園市龜山區文學路３９號２４樓,0.0,,,,1150303,土地0建物1車位1,二十四層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140828,107.34,2,2,1,有,有,有,25500,238,坡道平面,29.07,0,多人共同承租2；租金總額含管理費；,RPWNMLQJLHLGFHH96CC,整棟(戶)出租,有,1150304~1160303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
桃園區,租賃房屋,桃園市桃園區民生路４２１號五樓之４,0.0,,,,1150301,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,39.6,1,0,1,有,有,有,10000,253,,0.0,0,每月管理費1000由承租人負擔,RPUNMLRJLHLGFAH78CC,獨立套房,有,1150321~1160320,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區正康一街４０號八樓,0.0,,,,1150304,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850130,146.57,3,1,1,有,有,有,14500,99,坡道平面,0.0,2000,每月管理費2000由承租人負擔,RPVNMLRJLHLGFAH88CC,整棟(戶)出租,有,1150307~1160306,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區德豐街５８巷８號四樓,0.0,,,,1150304,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800708,78.8,3,1,1,有,無,有,15000,190,,0.0,0,,RPWNMLRJLHLGFAH98CC,整棟(戶)出租,無,1150306~1160305,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區永樂街２９號,0.0,,,,1150306,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0700114,15.87,10,0,10,有,無,有,7500,473,,0.0,0,租金總額含網路費；其他電視費；,RPWOMLRJLHLGFAH09CC,分租套房,無,1150306~1150905,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
桃園區,租賃房屋,桃園市桃園區建國東路１２巷４５弄１６號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,防空避難室﹐住宅,鋼筋混凝土造,0780619,39.8,9,0,9,有,無,有,9200,231,,0.0,0,租金總額含水費；網路費；其他有線電視；含增建或未登記建物；,RPRPMLRJLHLGFAH68CC,分租套房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區大德三街１２２號四樓,0.0,,,,1150303,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090513,153.15,2,1,2,有,有,有,17000,111,,0.0,0,未租賃車位，建物登記含有車位面積；,RPTPMLRJLHLGFAH88CC,整棟(戶)出租,有,1150308~1160107,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區大智街１０號三樓之７７,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,24.490000000000002,1,0,1,有,有,有,6500,265,,0.0,0,每個月管理費400元由承租人負擔,RPPNMLRJLHLGFBH38CC,獨立套房,有,1150306~1160305,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號二樓之１０,0.0,,,,1150305,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,26.28,1,0,1,有,無,有,8500,323,一樓平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPQNMLRJLHLGFBH48CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號五樓之１３,0.0,,,,1150305,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.16,1,0,1,有,無,有,7650,304,坡道平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPRNMLRJLHLGFBH58CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號五樓之１２,0.0,,,,1150304,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.16,1,0,1,有,無,有,8500,338,坡道平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPTNMLRJLHLGFBH78CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號五樓之５,0.0,,,,1150304,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.75,1,0,1,有,無,有,8500,330,坡道平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPUNMLRJLHLGFBH88CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號三樓之１２,0.0,,,,1150303,土地0建物1車位1,三層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.16,1,0,1,有,無,有,8500,338,坡道平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPVNMLRJLHLGFBH98CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
中壢區,租賃房屋,桃園市中壢區高鐵南路二段３５８之３號二十四樓,0.0,,,,1150303,土地0建物1車位0,二十四層,25,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080329,116.53,2,1,1,有,有,有,19800,170,,0.0,0,每月管理費2200由承租人負擔未租賃車位，建物登記含有車位面積；,RPWNMLRJLHLGFBH09CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８３號六樓之５,0.0,,,,1150302,土地0建物1車位2,六層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,52.02,1,1,1,有,無,有,15000,288,坡道平面,0.0,2000,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXNMLRJLHLGFBH56CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８３號三樓之１７,0.0,,,,1150303,土地0建物1車位2,三層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.68,1,0,1,有,無,有,8500,331,坡道平面,0.0,2000,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPOOMLRJLHLGFBH38CC,獨立套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋+車位,桃園市觀音區永吉街２８１號五樓之１６,0.0,,,,1150305,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1130829,25.16,1,0,1,有,無,有,8500,338,坡道平面,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLRJLHLGFBH58CC,獨立套房,無,1150305~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
觀音區,租賃房屋,桃園市觀音區民生路６５號四樓,0.0,,,,1150305,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),工業區員工宿舍,鋼骨造,1070306,18.78,8,0,8,有,無,有,5300,282,,0.0,0,租金總額含管理費；網路費；續租案件；,RPSOMLRJLHLGFBH78CC,分租套房,無,1150305~1160304,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區建國路３１號四樓,0.0,,,,1150306,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100818,66.94,2,1,1,有,有,有,12000,179,,0.0,0,社會住宅，管理費1000元，水電費 由承租人負擔,RPTOMLRJLHLGFBH88CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區安和街２１０號,0.0,,,,1150302,土地0建物0車位0,全,5,透天厝,工業區社區住宅、樓梯間,鋼筋混凝土造,1070326,25.3,20,0,20,有,無,有,6000,237,,0.0,0,租金總額含管理費；網路費；續租案件；,RPUOMLRJLHLGFBH98CC,分租套房,無,1150306~1160305,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區福壽街２６１號五樓,0.0,,,,1150302,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021126,20.89,9,0,9,有,無,有,6500,311,,0.0,0,租金總額含管理費；網路費；續租案件；,RPWOMLRJLHLGFBH56CC,分租套房,無,1150316~1160315,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區大功路２０３號,0.0,,,,1150305,土地0建物0車位0,全,5,透天厝,住宅、住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,1120911,18.44,16,0,16,有,無,有,7000,380,,0.0,0,租金總額含管理費；網路費；,RPQPMLRJLHLGFBH68CC,分租套房,無,1150305~1150904,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
中壢區,租賃房屋,桃園市中壢區中山路６３號十樓,0.0,,,,1150304,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840728,28.98,1,0,1,有,有,有,9300,321,,0.0,0,管理費700元，水電費 由承租人負擔,RPRPMLRJLHLGFBH78CC,獨立套房,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
觀音區,租賃房屋,桃園市觀音區福壽街２９３號二樓,0.0,,,,1150303,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1040531,20.48,4,0,4,有,無,有,7035,344,,0.0,0,短租3個月租金有加價.租金總額含管理費；網路費；,RPTPMLRJLHLGFBH98CC,分租套房,無,1150303~1150602,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區福壽街２６１號二樓,0.0,,,,1150302,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021126,20.89,9,0,9,有,無,有,9450,452,,0.0,0,短租1個月租金有加價租金總額含管理費；網路費；,RPVPMLRJLHLGFBH56CC,分租套房,無,1150302~1150401,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區福壽街２６１號二樓,0.0,,,,1150302,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021126,20.89,9,0,9,有,無,有,9450,452,,0.0,0,短租1個月租金有加價租金總額含管理費；網路費；,RPXPMLRJLHLGFBH76CC,分租套房,無,1150302~1150401,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋,桃園市中壢區三和一街２５號,0.0,,,,1150305,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0780606,8.5,17,1,19,有,無,有,5500,647,,0.0,0,租金總額含網路費；其他電視費；,RPOQMLRJLHLGFBH58CC,分租套房,無,1150306~1160305,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
觀音區,租賃房屋,桃園市觀音區仁德街２６０號,0.0,,,,1150307,土地0建物0車位0,全,5,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040331,19.92,20,0,20,有,無,有,5400,271,,0.0,0,租金總額含管理費；網路費；,RPQQMLRJLHLGFBH78CC,分租套房,無,1150307~1150906,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋,桃園市中壢區福德路１３５號八樓,0.0,,,,1150301,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840814,116.06,3,2,2,有,有,有,22500,194,,0.0,0,,RPSQMLRJLHLGFBH98CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
中壢區,租賃房屋,桃園市中壢區環中東路２４１號五樓之９,0.0,,,,1150304,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0880702,46.769999999999996,1,0,1,有,有,有,10652,228,,0.0,0,管理費848元由出租人負擔，水電費 機車管理費100元由承租人負擔,RPUQMLRJLHLGFBH56CC,獨立套房,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區普騰街３８巷９號二樓,0.0,,,,1150301,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,103.64999999999999,3,1,2,有,無,有,18500,178,,0.0,0,,RPVQMLRJLHLGFBH66CC,整棟(戶)出租,無,1150309~1160308,有,冷氣、熱水器、瓦斯或天然氣,
中壢區,租賃房屋,桃園市中壢區龍慈路５１號八樓,0.0,,,,1150304,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,94.55,2,1,1,有,有,有,17500,185,,0.0,0,機車位一個每月管理費3000由承租人負擔,RPXQMLRJLHLGFBH86CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區文化路２１３號二樓之一,0.0,,,,1150304,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,137.71,4,2,2,有,有,無,14300,104,,0.0,0,管理費1700元，水電費 由承租人負擔,RPPNMLRJLHLGFCH48CC,整棟(戶)出租,有,1150326~1170325,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大溪區,租賃房屋,桃園市大溪區文化路２７３巷９號,0.0,,,,1150305,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0710713,12.0,9,0,9,有,無,有,5000,417,,0.0,0,租金總額含網路費；,RPSNMLRJLHLGFCH78CC,分租套房,無,1150308~1160307,無,冷氣、熱水器、冰箱、網路,
楊梅區,租賃房屋,桃園市楊梅區中山路１２５巷９１號５樓,0.0,,,,1150304,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,147.44,2,1,1,有,有,有,11000,75,,0.0,0,每月管理費1000由承租人負擔,RPTNMLRJLHLGFDH98CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山二街３８２號１３樓之３,0.0,,,,1150301,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,41.79,1,0,1,有,有,有,5600,134,,0.0,0,每月管理費600由承租人負擔,RPUNMLRJLHLGFDH09CC,獨立套房,有,1150301~1160131,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
