編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUPMLQLLHLGFEH76DA,坡道平面,1750000,39.79,地下三樓
RPWQMLOLLHLGFEH86DA,坡道平面,1850000,25.26,地下二樓
RPVQMLQLLHLGFEH96DA,坡道平面,1750000,39.79,地下三樓
RPPQMLOLLHLGFEH78DA,坡道平面,1750000,25.26,地下三樓
RPQQMLQLLHLGFEH09DA,坡道平面,1750000,39.79,地下三樓
RPQNMLKMLHLGFAH87DA,坡道平面,1850000,24.58,地下二樓
RPUQMLLJMHLGFAH48DA,坡道機械,1150000,12.29,地下四樓
RPRNMLKMLHLGFAH97DA,坡道平面,1950000,24.58,地下二樓
RPWRMLLJMHLGFAH78DA,坡道機械,1150000,12.29,地下四樓
RPWNMLLJMHLGFAH38DA,坡道平面,1850000,24.58,地下二樓
RPUNOLMKJHLGFEH68DA,坡道平面,1600000,24.12,地下三樓
RPUNMLLJMHLGFAH18DA,坡道平面,1850000,24.58,地下二樓
RPTSMLLJMHLGFAH58DA,坡道平面,1750000,24.58,地下三樓
RPVQMLLJMHLGFAH58DA,坡道平面,1750000,24.58,地下三樓
RPTNMLKMLHLGFAH18DA,坡道平面,1850000,24.58,地下二樓
RPWPMLTJKHLGFDH86DA,坡道平面,1300000,22.86,地下一樓
RPSOMLLMLHLGFDH58DA,坡道平面,1450000,24.81,地下二樓
RPVRMLTJKHLGFDH96DA,坡道平面,1400000,24.81,地下二樓
RPQPMLRLJHLGFEH88DA,坡道平面,1500000,21.78,地下二樓
RPUTMLTJKHLGFDH07DA,坡道平面,1450000,24.81,地下二樓
RPUQMLKMLHLGFAH58DA,坡道平面,1850000,24.58,地下二樓
RPOOMLLJMHLGFAH67DA,坡道平面,1750000,24.58,地下三樓
RPTQMLKMLHLGFAH48DA,坡道平面,1650000,24.58,地下四樓
RPSQMLKMLHLGFAH38DA,坡道機械,900000,12.29,地下四樓
RPOPMLQLLHLGFEH78DA,坡道平面,1650000,38.69,地下三樓
RPOQMLLJMHLGFAH87DA,坡道平面,1650000,24.58,地下四樓
RPXPMLLJMHLGFAH68DA,坡道機械,900000,12.29,地下四樓
RPOPMLKMLHLGFAH87DA,坡道平面,1750000,24.58,地下三樓
RPORMLLJMHLGFAH97DA,坡道平面,1750000,24.58,地下三樓
RPXSMLQLLHLGFEH37DA,坡道平面,1900000,24.08,地下二樓
RPTNMLNLLHLGFAH38DA,坡道平面,0,32.93,地下四樓
RPTNMLNLLHLGFAH38DA,坡道平面,0,32.93,地下四樓
RPWRMLQKJHLGFFH96DA,坡道平面,1750000,28.11,地下四樓
RPQQMLTJLHLGFFH66DA,坡道平面,1660000,28.11,地下四樓
RPUOMLLLJHLGFFH68DA,坡道平面,1860000,28.11,地下二樓
RPROMLRJMHLGFBH68DA,一樓平面,1500000,21.10,一樓
RPPQMLTJLHLGFFH56DA,坡道平面,1620000,27.18,地下四樓
RPQOMLRLLHLGFEH98DA,坡道平面,1900000,24.08,地下二樓
RPQNMLKMLHLGFFH38DA,坡道平面,1660000,28.11,地下四樓
RPSNMLKMLHLGFAH08DA,坡道平面,1950000,24.58,地下二樓
RPVOMLKMLHLGFAH48DA,坡道平面,1850000,24.58,地下二樓
RPWOMLKMLHLGFAH58DA,坡道機械,1150000,12.29,地下四樓
RPXOMLKMLHLGFAH68DA,坡道平面,1750000,24.58,地下三樓
RPPPMLKMLHLGFAH97DA,坡道機械,900000,12.29,地下四樓
RPWNMLKMLHLGFAH48DA,坡道平面,1650000,24.58,地下四樓
RPRQMLKMLHLGFAH28DA,坡道平面,1750000,24.58,地下三樓
RPPNMLLJMHLGFAH67DA,坡道平面,1650000,24.58,地下四樓
RPUNMLKMLHLGFAH28DA,坡道平面,1950000,24.58,地下二樓
RPTNMLLJMHLGFAH08DA,坡道平面,1750000,24.58,地下三樓
RPROMLLJMHLGFAH97DA,坡道平面,1750000,24.58,地下三樓
RPPOMLLJMHLGFAH77DA,坡道平面,2050000,24.58,地下一樓
RPUOMLLJMHLGFAH28DA,坡道平面,1750000,24.58,地下三樓
RPVPMLLJMHLGFAH48DA,坡道平面,1750000,24.58,地下三樓
RPRPMLLJMHLGFAH08DA,坡道平面,1850000,24.58,地下二樓
RPPQMLLJMHLGFAH97DA,坡道平面,1750000,24.58,地下三樓
RPVPMLKMLHLGFAH58DA,坡道平面,1750000,24.58,地下三樓
RPQOMLLJMHLGFAH87DA,坡道平面,1750000,24.58,地下三樓
RPUPMLLJMHLGFAH38DA,坡道平面,1650000,24.59,地下四樓
RPQQMLLJMHLGFAH08DA,坡道平面,1750000,24.58,地下三樓
RPPQMLKMLHLGFAH08DA,坡道平面,1650000,24.58,地下四樓
RPXPMLKMLHLGFAH78DA,坡道機械,1150000,12.29,地下四樓
RPQQMLKMLHLGFAH18DA,坡道平面,1750000,24.58,地下三樓
RPXNMLKMLHLGFAH58DA,坡道平面,1650000,24.58,地下四樓
RPTQMLLJMHLGFAH38DA,坡道平面,1950000,24.58,地下一樓
RPXQMLLJMHLGFAH78DA,坡道平面,1750000,24.58,地下三樓
RPSQMLLJMHLGFAH28DA,坡道平面,1750000,24.58,地下三樓
RPTRMLLJMHLGFAH48DA,坡道平面,1750000,24.58,地下三樓
RPWQMLLJMHLGFAH68DA,坡道平面,1750000,24.58,地下三樓
RPUSMLLJMHLGFAH68DA,坡道平面,2050000,24.58,地下一樓
RPVRMLLJMHLGFAH68DA,坡道平面,1950000,24.58,地下二樓
RPXSMLLJMHLGFAH98DA,坡道平面,1750000,24.58,地下三樓
RPXRMLLJMHLGFAH88DA,坡道機械,900000,12.29,地下四樓
RPPOMLTJKHLGFDH68DA,坡道平面,1350000,24.81,地下二樓
RPVRMLQJJHLGFEH66DA,坡道平面,1700000,21.78,地下三樓
RPVPNLTJKHLGFDH86DA,坡道平面,1350000,22.86,地下一樓
RPUONLTJKHLGFDH66DA,坡道平面,1400000,24.81,地下一樓
RPSQMLQLLHLGFEH66DA,坡道平面,1750000,39.79,地下二樓
RPXOMLQLLHLGFEH96DA,坡道平面,1750000,39.79,地下二樓
RPTPMLQLLHLGFEH66DA,坡道平面,1850000,39.79,地下二樓
RPRPMLQLLHLGFEH09DA,坡道平面,1850000,39.79,地下二樓
RPPOMLSLJIKGFDH68DA,坡道平面,1350000,24.58,地下二樓
RPVNMLNLLHLGFAH58DA,坡道平面,1900000,32.93,地下四樓
RPRQMLNLLHLGFAH48DA,坡道平面,2100000,32.93,地下三樓
RPTPMLNLLHLGFAH58DA,坡道平面,2000000,32.93,地下四樓
RPTQMLTJLHLGFFH96DA,坡道平面,2010000,28.11,地下一樓
RPTNMLMKKHLGFFH58DA,坡道平面,1940000,28.11,地下二樓
RPXNMLMKLHLGFFH09DA,坡道平面,1780000,28.11,地下四樓
RPUNMLMKLHLGFFH78DA,坡道平面,1890000,28.11,地下三樓
RPXPMLPLLHLGFBH66DA,坡道平面,2100000,34.28,地下三樓
RPPOMLRJMHLGFBH48DA,一樓平面,1400000,19.43,一樓
RPTONLTJKHLGFDH56DA,坡道平面,1350000,22.86,地下二樓
RPVOMLTJKHLGFDH66DA,坡道平面,1500000,27.08,地下二樓
RPVTMLMKJHLGFEH56DA,坡道平面,1600000,21.78,地下二樓
RPVPMLKMLHLGFBH68DA,坡道平面,900000,26.45,地下一樓
RPQOMLRJMHLGFBH58DA,一樓平面,1450000,19.43,一樓
RPVOMLQLLHLGFEH76DA,坡道平面,1750000,38.69,地下二樓
RPTOMLQLLHLGFEH56DA,坡道平面,1650000,38.69,地下三樓
RPURNLTJKHLGFDH96DA,坡道平面,1350000,24.81,地下一樓
RPWPMLQLLHLGFEH96DA,坡道平面,1750000,39.79,地下二樓
RPTQNLTJKHLGFDH76DA,坡道平面,1450000,24.81,地下一樓
RPWOMLQLLHLGFEH86DA,坡道平面,1850000,39.79,地下二樓
RPORMLQLLHLGFEH98DA,坡道平面,1650000,39.79,地下三樓
RPTQMLQLLHLGFEH76DA,坡道平面,1650000,39.79,地下三樓
RPRQMLQLLHLGFEH56DA,坡道平面,1750000,39.79,地下三樓
RPUNMLNLLHLGFAH48DA,坡道平面,2000000,32.93,地下三樓
RPPQMLNLLHLGFAH28DA,坡道平面,2300000,32.93,地下一樓
RPOQMLNLLHLGFAH18DA,坡道平面,1800000,32.93,地下四樓
RPXPMLNLLHLGFAH98DA,坡道平面,2000000,32.93,地下三樓
RPSNMLNLLHLGFAH28DA,坡道平面,2150000,32.93,地下二樓
RPVUMLQJJHLGFEH96DA,坡道平面,1500000,21.78,地下二樓
RPSPMLQLLHLGFBH88DA,坡道平面,1350000,26.45,地下一樓
RPOPMLSLLHLGFAH58DA,坡道平面,2050000,32.64,地下三樓
RPWWMLQJJHLGFEH27DA,坡道平面,1700000,21.78,地下二樓
RPWNMLTJKHLGFDH66DA,坡道平面,1450000,24.81,地下二樓
RPUPMLTJKHLGFDH66DA,坡道平面,1450000,24.81,地下一樓
RPSOMLTJKHLGFDH98DA,坡道平面,1350000,24.81,地下二樓
RPWWMLTJKHLGFDH57DA,坡道平面,1350000,24.81,地下二樓
RPRVMLTJKHLGFDH96DA,坡道平面,1350000,24.81,地下二樓
RPUOMLRLLHLGFAH98DA,坡道平面,2000000,29.93,地下二樓
RPROMLLMLHLGFDH48DA,坡道平面,1500000,24.81,地下一樓
RPWPNLTJKHLGFDH96DA,坡道平面,1300000,24.81,地下二樓
RPPOMLRLLHLGFEH88DA,坡道平面,1800000,24.08,地下二樓
RPSWMLQJJHLGFEH86DA,坡道平面,1500000,21.78,地下三樓
RPUPMLKMLHLGFBH58DA,坡道平面,800000,26.45,地下二樓
RPWPMLMKJHLGFEH88DA,坡道平面,1500000,21.78,地下三樓
RPTTNLMKJHLGFEH09DA,坡道平面,1500000,21.78,地下三樓
RPUUMLQJJHLGFEH86DA,坡道平面,1600000,21.78,地下三樓
RPRTMLQLLHLGFEH86DA,坡道平面,1900000,24.08,地下二樓
RPRNNLQLJHLGFFH88DA,坡道平面,1640000,24.96,地下一樓
RPRSMLQLLHLGFEH76DA,坡道平面,1650000,24.08,地下二樓
RPQTMLQLLHLGFEH76DA,坡道平面,1700000,24.08,地下三樓
RPOTMLTJJHLGFEH09DA,坡道平面,1500000,19.91,地下三樓
RPWNMLMKJHLGFEH68DA,坡道平面,1600000,21.78,地下二樓
RPQVMLQJJHLGFEH56DA,坡道平面,1500000,19.91,地下三樓
RPPOMLMKJHLGFEH08DA,坡道平面,1600000,21.78,地下二樓
RPTOMLRLLHLGFEH66DA,坡道平面,1850000,24.08,地下一樓
RPRNMLTJLHLGFBH68DA,坡道平面,800000,26.45,地下二樓
RPSVMLQLJHLGFFH07DA,坡道平面,1740000,26.06,地下一樓
RPWOMLNKJHLGFEH88DA,坡道平面,1500000,21.78,地下三樓
RPPNMLTJLHLGFBH48DA,坡道平面,1350000,26.45,地下一樓
RPRTMLNKJHLGFEH88DA,坡道平面,1500000,21.78,地下三樓
RPPOMLSLLHLGFAH58DA,坡道平面,2050000,32.64,地下三樓
RPSSMLQLLHLGFEH86DA,坡道平面,1750000,24.08,地下一樓
RPWOMLSLLHLGFAH66DA,坡道平面,2050000,32.64,地下三樓
RPWRMLQLLHLGFEH17DA,坡道平面,1550000,24.08,地下三樓
RPSTMLQLLHLGFEH96DA,坡道平面,1550000,24.08,地下三樓
RPPTMLQLLHLGFEH66DA,坡道平面,1550000,24.08,地下三樓
RPROMLRLLHLGFEH09DA,坡道平面,1650000,24.08,地下三樓
RPUTMLQLLHLGFEH17DA,坡道平面,1750000,24.08,地下二樓
RPQNMLMJMHLGFEH28DA,坡道平面,2000000,43.30,地下二樓
RPQOMLLMLHLGFFH58DA,坡道平面,1640000,26.06,地下二樓
RPRNMLMJMHLGFEH38DA,坡道平面,2000000,43.30,地下二樓
RPQNMLLJMHLGFFH28DA,坡道平面,1540000,24.96,地下二樓
RPSNMLMJMHLGFEH48DA,坡道平面,1900000,43.30,地下三樓
RPUUMLQLJHLGFFH17DA,坡道平面,1540000,24.96,地下二樓
RPRNMLMJMHLGFEH38DA,坡道平面,2000000,43.30,地下二樓
RPWNMLMJMHLGFEH88DA,坡道平面,2000000,43.30,地下二樓
RPWNMLMJMHLGFEH88DA,坡道平面,2000000,43.30,地下二樓
RPSOMLRLLHLGFEH56DA,坡道平面,1550000,24.08,地下三樓
RPTOMLQLJHLGFFH09DA,坡道平面,1740000,26.06,地下一樓
RPUNMLMJMHLGFEH68DA,坡道平面,1900000,43.30,地下三樓
RPVSMLQLLHLGFEH17DA,坡道平面,1750000,24.08,地下二樓
RPQNMLSKLHLGFHH56DA,坡道平面,1850000,32.13,地下三樓
RPUOMLMKJHLGFFH68DA,坡道平面,1540000,26.06,地下三樓
RPSTMLQLJHLGFFH86DA,坡道平面,1440000,24.96,地下三樓
RPUSMLQLLHLGFEH07DA,坡道平面,1650000,24.08,地下三樓
RPVPMLRLLHLGFAH56DA,坡道平面,1950000,35.49,地下四樓
RPOQMLRLLHLGFAH58DA,坡道平面,2100000,32.64,地下二樓
RPUNMLSLLHLGFAH98DA,坡道平面,2050000,32.64,地下三樓
RPQOMLSLLHLGFAH68DA,坡道平面,2050000,32.64,地下三樓
RPUOMLSLLHLGFAH09DA,坡道平面,2100000,32.64,地下二樓
RPTNMLNKLHLGFAH28DA,坡道平面,1920000,22.84,地下三樓
RPQNMLRKJHLGFAH18DA,坡道平面,2070000,24.87,地下三樓
RPWNMLSLLHLGFAH56DA,坡道平面,1950000,29.93,地下三樓
RPTNMLNKLHLGFHH98DA,坡道平面,1550000,32.13,地下四樓
RPROMLSLLHLGFAH78DA,坡道平面,2100000,32.64,地下二樓
RPWOMLRLLHLGFAH56DA,坡道平面,1850000,29.93,地下四樓
RPXOMLQKJHLGFBH98DA,坡道平面,0,25.08,地下一樓
RPXOMLQKJHLGFBH98DA,坡道平面,0,25.08,地下一樓
RPSNMLSLLHLGFAH78DA,坡道平面,2050000,32.64,地下三樓
RPXNMLLLJHLGFBH48DA,坡道平面,2210000,48.09,地下二樓
RPTOMLSLLHLGFAH98DA,坡道平面,1950000,32.64,地下四樓
RPXNMLSLLHLGFAH66DA,坡道平面,1950000,32.64,地下四樓
RPPPMLSLLHLGFAH68DA,坡道平面,2100000,32.64,地下二樓
RPRQMLKMKIKGFBH28DA,坡道平面,2070000,48.09,地下三樓
RPXOMLSLLHLGFAH76DA,坡道平面,1950000,32.64,地下四樓
RPXNMLQLLHLGFBH56DA,坡道平面,0,40.28,地下三樓
RPXNMLQLLHLGFBH56DA,坡道平面,0,40.28,地下三樓
RPVQMLRKKIKGFBH56DA,坡道平面,2050000,25.08,地下二樓
RPPNMLMKJHLGFAH57DA,坡道平面,2000000,22.91,地下二樓
RPUPMLPJJHLGFBH58DA,坡道平面,2010000,48.09,地下三樓
RPUSMLSJKIKGFBH66DA,坡道平面,0,23.11,地下一樓
RPUSMLSJKIKGFBH66DA,坡道平面,0,25.08,地下一樓
RPQSMLSJKIKGFBH88DA,坡道平面,0,23.11,地下一樓
RPQSMLSJKIKGFBH88DA,坡道平面,0,25.08,地下一樓
RPXNMLSJKIKGFBH09DA,坡道平面,2050000,27.49,地下二樓
RPTRMLSJKIKGFBH09DA,坡道平面,0,25.08,地下二樓
RPTRMLSJKIKGFBH09DA,坡道平面,0,23.11,地下二樓
RPPOMLQLLHLGFBH48DA,坡道平面,1650000,33.15,地下三樓
RPVNMLQLLHLGFBH98DA,坡道平面,1850000,40.28,地下一樓
RPVNMLTKLHLGFHH17DA,坡道平面,1800000,30.07,地下五樓含以下
RPVOMLRKLHLGFHH07DA,坡道平面,1950000,30.07,地下三樓
RPWNMLTJLHLGFHH17DA,坡道平面,2050000,30.07,地下二樓
RPWNMLTJLHLGFHH17DA,坡道平面,1950000,29.07,地下二樓
RPWNMLTJLHLGFHH17DA,坡道平面,2050000,30.07,地下二樓
RPRNMLKMLHLGFHH68DA,坡道平面,1800000,30.07,地下五樓含以下
RPQOMLRKLHLGFHH56DA,坡道平面,1800000,30.07,地下五樓含以下
RPPOMLOJJHLGFBH87DA,坡道平面,1800000,40.28,地下二樓
RPOOMLMJMHLGFHH48DA,坡道平面,1450000,35.74,地下五樓含以下
RPTOMLRKLHLGFHH86DA,坡道平面,1700000,30.07,地下五樓含以下
RPTOMLMJMHLGFHH98DA,坡道平面,1650000,35.74,地下三樓
RPQOMLQLJHLGFBH38DA,坡道平面,2330000,50.83,地下一樓
RPXPMLQLJHLGFBH56DA,坡道平面,2010000,48.09,地下三樓
RPQTNLLMKIKGFAH58DA,坡道平面,1800000,26.06,地下五樓含以下
RPTONLLMKIKGFAH38DA,坡道平面,2200000,26.06,地下二樓
RPQRNLLMKIKGFAH38DA,坡道平面,2100000,26.06,地下三樓
